tencent_code,code,name,view,industry,remarks
sz000001,000001,平安银行,价值,银行,股息率5.24%
sz000050,000050,深天马A,价值,电子,市净率0.88倍
sz000100,000100,TCL科技,价值,电子,PEG低于0.7倍
sz000333,000333,美的集团,价值;量化,家电,蓝筹白马，流动性好
sz000425,000425,徐工机械,量化,机械,工程机械龙头
sz000592,000592,平潭发展,游资,农林,龙虎榜活跃
sz000719,000719,中原传媒,价值,传媒,股息率5.61%
sz000725,000725,京东方A,价值,电子,低市净率
sz000726,000726,鲁泰A,量化,纺织,PE<20，PB<1
sz000785,000785,居然智家,游资,商贸,券商金股
sz000848,000848,承德露露,价值,食品,股息率5.88%
sz000856,000856,冀东装备,游资,机械,龙虎榜活跃
sz000899,000899,赣能股份,价值,公用事业,股息率5.73%
sz000915,000915,华特达因,价值,医药,股息率6.05%
sz000921,000921,海信家电,游资,家电,券商金股
sz000975,000975,山金国际,游资,有色,券商金股
sz000995,000995,皇台酒业,游资,食品,白酒题材
sz002003,002003,伟星股份,游资,纺织,券商金股
sz002032,002032,苏泊尔,价值,家电,股息率5.97%
sz002104,002104,恒宝股份,游资,通信,龙虎榜活跃
sz002187,002187,广百股份,游资,商贸,龙虎榜活跃
sz002258,002258,利尔化学,量化,化工,PB偏低
sz002261,002261,拓维信息,游资,计算机,龙虎榜活跃
sz002322,002322,理工能科,价值,电力设备,PE低于15倍
sz002327,002327,富安娜,价值,纺织,股息率5.74%
sz002329,002329,皇氏集团,游资,食品,6天3板
sz002394,002394,联发股份,量化,纺织,PE<20，PB<1
sz002474,002474,榕基软件,游资,计算机,启动市值40亿
sz002475,002475,立讯精密,量化,电子,券商调研超140家次
sz002555,002555,三七互娱,价值,传媒,PE低于15倍
sz002572,002572,索菲亚,价值,轻工,股息率5.88%
sz002594,002594,比亚迪,量化;游资,汽车,新能源龙头，游资抢筹
sz002612,002612,朗姿股份,价值,纺织,股息率5.87%
sz002639,002639,雪人集团,游资,机械,龙虎榜活跃
sz002702,002702,海欣食品,游资,食品,8天7板
sz002719,002719,麦趣尔,游资,食品,消费题材跟风
sz002735,002735,王子新材,游资,轻工,龙虎榜多家游资登榜
sz002763,002763,汇洁股份,价值,纺织,股息率11.08%
sz002820,002820,桂发祥,游资,食品,消费题材跟风
sz002884,002884,凌霄泵业,价值,机械,股息率5.65%
sz002948,002948,青岛银行,价值;量化,银行,股息率5.13%，绩优破净
sh600000,600000,浦发银行,价值,银行,2025年涨幅突破20%
sh600012,600012,皖通高速,量化,交通运输,高股息+低波动
sh600015,600015,华夏银行,价值,银行,股息率5.9%
sh600016,600016,民生银行,价值,银行,股息率5.17%
sh600018,600018,上港集团,量化,交通运输,港口龙头
sh600023,600023,浙能电力,价值,公用事业,股息率5.66%
sz002928,002928,华夏航空,游资,交通运输,券商金股（更正：原600029为南方航空）
sh600031,600031,三一重工,量化,机械,工程机械龙头
sh600036,600036,招商银行,价值;量化,银行,股份行标杆
sh600050,600050,中国联通,价值,通信,低市净率
sh600066,600066,宇通客车,价值,汽车,股息率6.12%
sh600150,600150,中国船舶,量化,国防军工,船舶制造龙头
sh600176,600176,中国巨石,游资,建材,券商金股
sh600177,600177,雅戈尔,价值,纺织,破净+回购
sh600199,600199,金种子酒,游资,食品,白酒题材
sh600269,600269,赣粤高速,价值,交通运输,绩优破净，净利增21.8%
sh600280,600280,中央商场,游资,商贸,消费题材
sh600295,600295,鄂尔多斯,价值,钢铁,股息率5.66%
sh600309,600309,万华化学,量化,化工,化工龙头
sh600350,600350,山东高速,量化,交通运输,高股息+低波动
sh600377,600377,宁沪高速,量化,交通运输,高股息+低波动
sh600398,600398,海澜之家,价值;量化,纺织,股息率6.78%
sh600487,600487,亨通光电,价值,通信,PE低于15倍
sh600519,600519,贵州茅台,量化,食品,成交额居前
sh600522,600522,中天科技,价值,通信,PE低于15倍
sh600559,600559,老白干酒,游资,食品,白酒题材
sh600566,600566,济川药业,价值,医药,股息率6.62%
sh600575,600575,淮河能源,价值,煤炭,股息率5.59%
sh600585,600585,海螺水泥,量化,建材,水泥龙头
sh600629,600629,华建集团,游资,建筑,高换手
sh600630,600630,龙头股份,游资,纺织,题材活跃
sh600638,600638,新黄浦,价值;量化,房地产,绩优破净股
sh600642,600642,申能股份,价值;游资,公用事业,股息率5.91%，券商金股
sh600660,600660,福耀玻璃,游资,汽车,券商金股
sh600679,600679,上海凤凰,游资,轻工,题材活跃
sh600690,600690,海尔智家,量化,家电,家电龙头
sh600691,600691,阳煤化工,游资,化工,化工题材
sh600693,600693,东百集团,游资,商贸,29天13板
sh600694,600694,大商股份,价值,商贸,股息率5.58%
sh600722,600722,金牛化工,游资,化工,化工题材
sh600734,600734,实达集团,游资,计算机,启动市值70亿，股价3元
sh600861,600861,北京人力,价值,社会服务,股息率5.63%
sh600862,600862,中航高科,游资,国防军工,券商金股
sh600865,600865,百大集团,游资,商贸,零售题材
sh600866,600866,星湖科技,价值,食品,股息率5.47%
sh600868,600868,梅雁吉祥,游资,公用事业,四天三涨停，换手率10.3%
sh600887,600887,伊利股份,量化,食品,乳业龙头
sh600900,600900,长江电力,量化,公用事业,水电龙头
sh600919,600919,江苏银行,游资,银行,券商金股
sh600938,600938,中国海油,量化,石油石化,获4家券商推荐
sh600941,600941,中国移动,价值,通信,PE低于20倍
sh600983,600983,惠而浦,价值,家电,股息率7.01%
sh600998,600998,九州通,价值,医药,绩优破净股
sh601077,601077,渝农商行,价值,银行,绩优破净股
sh601083,601083,锦江航运,价值,交通运输,股息率5.48%
sh601086,601086,国芳集团,游资,商贸,消费板块涨停潮
sh601088,601088,中国神华,量化;价值,煤炭,高股息+低波动
sh601117,601117,中国化学,价值,建筑,绩优破净股
sh601138,601138,工业富联,量化,电子,AI产业链核心
sh601166,601166,兴业银行,价值,银行,股息率5.03%
sh601169,601169,北京银行,价值,银行,绩优破净股
sh601188,601188,龙江交通,价值,交通运输,绩优破净股
sh601216,601216,君正集团,价值;量化,化工,股息率7.88%
sh601233,601233,桐昆股份,价值,化工,绩优破净股
sh601288,601288,农业银行,价值,银行,2025年涨42.26%
sh601298,601298,青岛港,游资,交通运输,券商金股
sh601318,601318,中国平安,量化,非银金融,保险龙头
sh601328,601328,交通银行,价值,银行,国有大行
sh601333,601333,广深铁路,价值,交通运输,绩优破净股
sh601398,601398,工商银行,价值,银行,分红1105亿
sh601579,601579,会稽山,游资,食品,消费题材
sh601658,601658,邮储银行,价值,银行,国有大行
sh601668,601668,中国建筑,价值,建筑,破净+回购
sh601766,601766,中国中车,量化,机械设备,轨交装备龙头
sh601818,601818,光大银行,价值,银行,股息率5.42%
sh601838,601838,成都银行,价值,银行,股息率5.71%
sh601899,601899,紫金矿业,量化,有色,有色龙头
sh601916,601916,浙商银行,价值,银行,股息率5.13%
sh601939,601939,建设银行,价值,银行,国有大行
sh601988,601988,中国银行,价值,银行,国有大行
sh601998,601998,中信银行,价值,银行,股息率4%+
sh603122,603122,合富中国,游资,医药,12天11板，游资"拉萨天团"
sh603165,603165,荣晟环保,价值,轻工,股息率8.70%
sh603519,603519,立霸股份,价值,家电,股息率8.31%
sh603696,603696,安记食品,游资,食品,6天6涨停
sh603778,603778,国晟科技,游资,建筑,启动市值20亿，股价3元多
sh603986,603986,兆易创新,量化,电子,芯片龙头
sh605033,605033,美邦股份,游资,化工,9连板，炒股养家等游资进场
sh605188,605188,国光连锁,游资,商贸,消费题材跟风
sh605266,605266,健之佳,价值,医药,股息率6.61%
sh605499,605499,东鹏饮料,游资,食品,券商金股